623	14730	7	111.41
134	678	6	9.71
106	413	49	42.01
105	273	59	22.9
880	1558	9	86.42
5636	103	4	5.48
101	23510	3	10.1
4678	186	14	136.13
219	627	4	9.74
128	1131	11	35.21
182	330	8	14.73
157	434	27	112.01
3313	103	13	28.3
252	102	145	48.22
2062	7298	6	92.35
1453	228	5	24.33
230	11828	10	135.66
1067	341	4	18.96
113	11936	3	17.56
756	7146	4	47.71
1038	692	6	43.03
463	3078	4	32.93
230	9343	8	91.71
5546	107	3	7.13
188	190	38	124.48
3283	107	21	101.95
823	118	16	37.78
9753	15506	3	63.18
106	5979	15	79.14
2563	104	14	29.14
122	8331	4	24.33
1380	435	8	58.71
101	7220	10	19.02
102	2879	8	4.08
102	899	128	341.12
229	451	48	318.06
134	3504	3	12.44
2302	362	13	120.92
101	2906	58	186.36
103	3342	10	17.24
11122	101	6	13.33
102	188	926	2410.55
642	341	47	399.55
489	758	3	12.8
1508	1281	4	35.2
103	5950	5	9.61
3105	377	3	21.55
6590	103	9	30.72
553	565	7	38.28
153	534	4	4.48
186	101	392	75.02
106	17021	5	34.69
698	292	133	1414.25
102	17889	4	17.42
217	576	4	8.87
789	1743	3	22.26
790	1339	4	29.18
113	9545	4	23.2
972	170	3	6.5
3761	102	15	31.43
19593	1487	5	94.59
11947	27015	3	74.86
156	2448	6	32.43
403	118	26	46.4
7109	103	4	7.69
561	381	3	9.01
4491	367	3	24.43
19395	518	5	81.64
639	3013	7	70.67
249	17072	3	35.13
104	613	46	49.15
133	1091	6	14.89
7895	197	4	35.35
487	414	4	13.81
2080	2779	3	33.26
2466	137	4	15.68
3486	135	4	18.79
11297	10979	3	60.76
586	247	65	526.49
521	692	179	2320.38
207	9783	6	63.5
101	7526	10	20
102	8154	7	19.63
16408	2371	4	72.93
39	3894	3	13.99
288	118	109	385.07
702	113	10	9.68
106	710	457	3458.36
12853	101	4	7.8
6872	103	3	4.06
134	381	39	144.71
163	656	3	3.88
1387	129	12	46.67
28352	274	3	44.17
498	262	3	5.81
9511	102	6	17.95
183	659	8	26.68
279	786	4	14.16
3543	1772	9	123.32
169	4006	31	341.31
16476	924	5	83.16
1732	103	11	6.26
110	1590	11	27.94
473	131	12	19.69
1906	303	6	40.44
4843	112	3	8.98
151	252	12	15.87
149	615	9	23.95
1744	101	36	26.52
122	1585	5	10.48
213	1077	3	8.99
102	16445	3	10.62
2532	10449	6	104.1
101	15817	5	16.02
2222	301	5	33.81
1129	241	13	82.1
116	994	45	203.89
307	221	14	43.84
243	919	4	14.23
101	10107	4	4.36
884	3134	3	27.64
138	2443	4	16.24
111	605	19	27.58
1637	570	8	67.66
3168	240	5	35.53
200	394	37	200.44
678	2060	4	32.4
142	1827	3	8.64
1189	1069	14	143.82
171	300	15	37.44
230	3024	13	114.91
5625	137	4	24.75
139	3496	9	60.52
110	2542	4	7.29
264	629	3	7.26
7425	103	3	4.7
4414	182	7	55.65
114	5710	3	10.94
2518	102	43	137.05
15985	191	5	60.03
8	1638	3	8.68
209	197	13	23.85
240	456	31	182.88
5677	307	13	152.21
83	9	20	111.95
106	11663	3	11.44
164	9624	4	35.25
101	8948	7	12.49
979	136	271	2978.74
570	1269	3	17.43
1073	712	5	34.75
101	11200	8	23.92
6622	8514	4	73.31
118	1395	8	18.45
16412	17915	6	167.19
113	5987	4	17.23
2395	1064	3	26.84
1452	15795	6	107.37
925	172	7	25.34
1347	275	3	12.59
1223	101	96	154.38
2242	106	8	9.95
4324	112	3	8.21
14424	9798	3	62.16
107	14150	4	24.35
316	386	10	40.17
9709	102	3	4.74
129	1339	7	19.44
629	223	5	14.44
16	45	86	265.51
189	1669	5	23.52
2122	456	14	137.31
7556	9	5	42.12
5494	14686	3	56.88
9381	107	3	11.38
128	7287	3	16.79
4213	2360	6	84.42
1181	126	7	16.2
165	124	30	14.73
133	510	8	11.8
5883	304	13	152.91
104	162	135	29.41
101	1740	45	48.37
103	556	33	7.8
102	1344	35	40.54
4346	122	3	10.88
106	2795	6	7.49
9780	1264	3	40.44
102	3455	7	4.55
832	103	24	9.24
1919	111	5	8.14
993	438	5	27.92
485	118	9	5.01
177	11157	3	26.85
1958	562	3	20.71
9405	102	3	4.4
521	127	14	26.02
103	4479	7	12.58
637	233	3	6.36
106	133	281	186.47
105	523	110	287.6
4698	580	3	28.14
3829	530	6	60.09
2298	346	5	36.04
6775	101	7	7.4
869	5897	3	32.87
2572	128	3	8.31
16769	102	3	10.62
1896	105	28	85.46
5125	800	3	31.08
250	612	3	6.64
101	18776	3	8.06
5777	102	5	5.83
405	4602	4	36.49
634	1181	6	43.55
2833	3745	3	38.26
129	2034	5	15.89
126	39	98	173.69
183	219	12	18.91
8996	1051	3	38.19
15012	322	4	51.2
107	8501	3	10.65
6289	101	7	6.12
343	1446	4	22.11
2670	137	9	51.7
216	1	7	18.54
5971	143	4	26.76
