101	58853	0
101	13435	5
102	97301	11
103	81828	16
104	45728	5
101	6399	17
103	78981	21
117	53492	9
56876	69454	26
19269	27467	4
773	43973	29
107	4487	14
1930	85548	14
15666	77989	11
12617	45600	11
935	54607	39
6131	52848	9
3675	78667	3
101	31341	0
2034	70721	21
1184	33394	8
108	18140	42
10780	79787	29
384	90506	11
142	19846	26
102	38641	6
990	29341	14
101	41170	0
101	72003	7
132	98202	44
1592	71312	15
112	73886	5
107	95591	11
563	47845	38
104	67202	34
482	27199	15
14	42410	22
1045	97404	21
21385	78448	35
7850	81975	2
103	84852	11
108	58062	19
102	34685	14
163	50188	34
2377	34217	10
621	70115	10
101	74336	5
1399	12533	30
196	20396	19
106	88056	7
45	6554	8
109	19420	46
109	92088	11
105	92236	16
104	60639	20
119	12320	18
678	67808	21
1985	52949	5
136	62635	6
114	22177	0
101	35453	10
101	39999	0
387	37916	7
105	83144	4
102	69358	14
146	72013	11
970	44421	7
464	24181	2
1452	20704	3
115	79276	11
147	46740	25
899	42306	4
245	7339	3
2845	7852	14
106	4979	17
2173	66364	14
755	9314	17
198	46293	8
698	49827	9
430	35574	5
101	39921	2
104	54809	10
131	27233	0
123	91708	16
125	56021	1
8	87205	3
123	5278	31
102	24879	14
119	58992	21
103	51654	14
159	11951	4
202	24114	8
107	16726	14
493	62783	43
118	57355	19
186	44588	14
112	90563	13
170	40185	26
330	47488	14
250	62099	2
101	15614	10
116	84640	8
102	6078	3
977	81643	18
1665	20655	12
101	58945	10
275	27221	5
1090	77982	8
2709	73594	14
315	77762	6
110	70549	13
1161	57203	22
104	66682	15
106	24356	2
864	15766	16
1134	71271	17
10535	44357	11
696	24446	33
1347	11458	11
2341	64268	18
112	61051	19
450	40540	15
3807	58323	28
403	14319	2
827	78360	17
101	14303	15
1750	30298	15
180	90430	23
101	61443	0
165	58409	8
786	32274	28
117	4930	14
851	61834	4
394	80855	6
101	8312	25
101	2013	8
7591	9910	18
102	61932	3
104	39851	5
101	4511	2
2706	75964	20
106	76899	17
2040	48549	25
118	86878	13
1635	70240	15
2669	5694	15
645	32887	12
116	53951	0
118	63404	5
1116	6315	10
101	56674	8
102	60559	12
211	3529	11
103	48818	31
124	48105	5
315	31982	6
105	80029	16
105	31704	4
112	98399	15
14	28036	47
1150	65579	23
102	86736	9
62245	90486	15
319	33994	25
805	93725	22
867	90719	8
132	54100	16
102	25	21
315	27308	12
16132	18211	28
125	18169	11
103	95219	3
325	80861	5
821	34763	20
127	79123	29
197	26110	4
2313	15589	22
106	59116	15
870	46042	12
128	89920	37
480	54997	19
148	66876	26
600	4903	6
3482	52556	38
1077	41737	19
357	47036	21
102	41625	9
31937	99081	15
23725	81432	13
45	21876	32
664	84416	2
744	78821	6
15742	76370	29
105	89537	3
14	67640	13
3408	87948	7
14	35695	20
650	37049	2
1827	48790	3
107	5128	26
632	4849	4
108	7573	20
380	54155	19
101	74180	15
668	31333	2
9808	72642	14
101	75274	13
144	45163	9
28589	21330	0
162	49559	8
14	27965	20
180	80234	24
112	78518	7
149	52642	10
177	84790	7
16371	30821	8
113	70937	9
605	44842	10
341	47709	15
191	1985	16
105	8809	23
124	13320	17
104	84588	10
101	47579	7
243	9882	31
324	44433	1
110	98546	10
103	14962	14
101	26693	2
601	69770	30
210	85129	47
102	40564	9
4289	94662	13
1952	87997	7
2272	79513	7
226	55009	13
139	93135	5
65897	59233	4
1059	11922	17
110	95945	30
160	6267	0
104	13345	2
1134	95477	0
2561	14720	13
215	66986	24
101	79459	25
102	51068	33
153	14033	14
583	71550	8
139	54924	37
14	89894	27
1905	5802	5
256	7171	1
19320	80957	27
20958	46885	9
5010	20693	9
193	20207	1
4850	15953	10
15736	81382	12
554	11561	13
338	53668	6
103	75778	18
101	4666	28
12359	59490	19
103	80270	26
104	35202	19
103	35646	24
272	57123	3
229	27782	1
104	68309	10
1622	60531	9
505	40075	6
103	70340	12
330	33030	18
146	5073	12
260	66338	21
119	32311	3
166	14345	11
174	33853	6
428	95438	17
1075	41444	20
107	38214	11
130	14080	10
101	62861	0
103	81472	24
37665	30876	30
8	76955	11
14	15368	28
1138	29241	22
223	93591	18
101	13434	17
3132	20257	47
106	40083	17
109	42994	24
105	32342	4
119	79798	14
192	31825	13
2114	31050	10
163	59861	5
275	21302	5
101	51552	0
116	12422	28
546	72636	15
104	18549	2
118	46665	34
1473	78638	18
193	72205	3
402	55904	14
362	38264	10
279	26116	0
3295	8041	0
175	72016	7
294	87592	13
12805	10361	10
14	30057	32
13942	42879	25
101	78676	34
101	97232	2
45454	15552	16
192	39976	19
115	2300	9
104	75700	2
9425	57750	36
116	15271	25
107	28279	4
1133	71550	4
3613	9479	29
80047	28872	12
101	44092	19
3172	56132	7
44052	38133	20
102	77665	21
3070	13057	5
101	95843	34
101	69376	25
23457	32923	18
211	38863	11
219	4623	23
103	94643	1
14	28312	10
21481	4134	16
105	88143	3
1350	60545	10
103	63941	29
119	84039	16
524	58544	9
514	20290	21
9451	61944	19
529	65894	2
104	95425	8
3384	23368	10
654	8320	32
103	2096	11
3388	65016	25
181	36974	2
119	54899	6
14	18749	27
419	63123	26
101	35927	0
3491	57485	13
12468	10687	6
186	53880	14
215	44562	9
187	89980	27
209	62014	29
5372	51582	30
54478	33657	5
14	41856	28
753	82485	20
14	32497	30
2475	25989	16
1058	64136	11
454	60375	10
1527	1752	9
111	16616	1
103	57221	16
150	15215	8
102	74347	14
190	96624	17
1064	67430	21
103	99949	9
6507	14102	25
1562	23105	19
2129	51757	6
101	77454	22
20225	50365	24
124	64891	27
2995	13990	12
359	57427	44
1133	82464	16
5977	30429	0
207	14164	6
101	45242	0
103	86077	14
356	48516	5
476	23919	10
101	84371	19
160	72134	2
104	67732	28
13080	51535	22
2149	70348	10
217	7106	1
274	18563	9
101	56454	0
110	22303	15
106	24357	22
624	61162	12
101	11635	22
160	69508	8
472	22513	20
1514	79827	17
2147	77841	13
303	67474	24
105	46785	6
110	71861	28
158	47740	39
236	62680	15
174	73606	4
101	503	2
14	30413	42
118	99562	2
107	23604	21
1369	67519	20
1231	3204	5
2409	91152	18
101	56136	2
14	95789	27
49906	38461	25
101	95061	13
19648	49828	10
1248	24451	21
1787	98240	5
101	10941	20
139	38760	22
104	19409	8
846	33751	15
108	67424	7
14	56880	20
1947	78498	11
4464	3445	4
102	2006	3
162	25816	2
105	76048	12
153	73155	6
606	13306	9
101	61927	8
102	20306	35
395	31690	17
14	13453	19
110	23061	20
120	30945	0
101	10167	15
105	44425	23
821	54129	8
8180	14008	21
101	12789	5
2005	61620	5
101	95614	19
14	9473	27
115	53250	31
55772	47019	42
1092	67850	10
123	72296	16
104	70674	15
105	36322	4
16	91316	3
1498	70305	19
102	99151	24
105	66964	24
1821	3126	11
101	52001	22
637	94426	9
860	32879	6
158	88047	19
114	53281	19
103	36692	16
106	45654	19
101	57451	0
316	79982	27
144	6603	4
141	6593	27
1947	9564	23
2532	20271	7
260	6008	3
302	16305	7
572	33126	7
1019	14376	6
105	4714	4
459	69004	24
102	21357	11
1848	95848	0
8970	65156	31
103	65968	41
101	42332	0
148	81915	16
172	10118	23
9	32923	12
101	30765	2
654	81730	8
295	96226	36
19305	15036	30
162	60690	8
102	25924	18
123	14160	18
261	58367	28
103	9973	9
384	91140	11
328	17462	14
14	32085	20
116	27283	5
225	45485	4
101	34103	19
1601	56384	17
391	74204	5
518	49133	9
102	49147	18
136	50921	3
722	19764	14
101	32739	0
513	24115	0
17890	60428	6
101	44669	5
1931	81030	7
5213	45684	41
104	58459	15
14	16112	49
721	77328	22
212	20283	2
2105	42019	4
1002	97447	3
101	39345	0
588	39877	6
102	47568	12
131	28655	0
20533	44833	4
84641	5554	8
2113	54845	16
3604	99409	43
14	36165	30
101	18479	5
1506	35419	10
14	41409	10
111	45916	1
111	28205	3
4862	51262	21
2525	57332	6
422	57306	17
150	53878	5
656	24383	7
102	44946	6
27982	49307	12
105	8808	3
492	96022	13
189	8227	13
761	5322	42
826	53600	6
101	40575	2
109	81136	33
101	44952	25
106	91025	28
6233	21418	23
4629	41479	3
755	52602	8
101	36851	10
101	24647	15
754	54857	18
5108	94219	23
1610	78534	11
101	32036	0
121	8048	12
39900	66162	3
111	22473	1
577	10219	7
101	29131	7
553	61368	38
103	82130	12
24586	62307	3
315	95413	1
545	37036	41
327	26256	2
101	45529	10
119	25451	33
8940	97376	17
104	50935	28
236	31230	27
14	6013	39
13394	20361	10
162	96960	27
101	42907	0
12686	99696	17
101	74498	27
103	58350	6
105	61652	26
103	94517	23
14	40939	10
1764	57182	22
12425	8173	19
2941	91540	20
250	39398	2
7926	93409	20
4524	31712	35
104	11338	27
103	83705	18
102	31947	3
455	56690	26
101	38809	7
1313	69564	17
830	88353	22
38354	55485	14
3050	34060	50
107	85699	11
101	33243	13
103	63654	23
131	70501	8
107	45881	43
131	27944	0
995	40056	10
3584	93072	23
484	46234	7
622	39499	3
573	27622	19
775	14233	23
1082	66394	22
4564	69775	8
40668	173	0
386	73297	18
113	18937	6
434	15693	28
114	38452	15
804	72530	14
13502	99841	16
72233	31360	36
1445	77321	5
102	45110	9
1141	90996	35
101	39798	0
2524	96146	2
5946	9981	13
238	87996	2
103	27585	16
740	23351	1
13134	31548	23
2481	89448	13
105	65912	6
231	43633	16
602	57529	1
491	41089	23
430	5625	7
105	77308	18
428	93925	10
103	41202	24
16131	70773	3
3190	45280	14
344	2608	24
203	81254	16
103	66510	18
174	18502	26
14	6084	28
301	76622	11
14	72709	40
1726	9278	15
108	78734	30
1902	89433	1
45	70734	27
105	32565	14
1162	65378	26
101	56897	0
234	86107	19
30830	5095	12
105	21631	24
408	60233	23
349	36439	19
1415	25890	4
275	40616	5
147	96189	0
553	62050	18
245	21050	4
3122	39699	12
22746	80934	9
2297	61616	32
2315	62552	19
2600	21580	2
121	4000	35
117	52496	4
198	57612	30
340	62932	9
12325	79888	38
105	80475	4
103	45211	12
18563	40759	44
942	67890	3
108	51295	32
1424	88344	7
40940	11778	8
162	62442	32
346	29346	1
219	49739	35
222	8199	28
834	85368	13
1307	73094	0
14	99124	19
176	43884	12
119	46183	1
1465	59470	3
107	36488	12
441	66755	11
10849	24561	1
165	57540	2
104	67417	7
102	52770	11
144	3406	14
101	62702	10
830	65680	5
334	87521	12
247	14720	18
14	23992	17
105	7683	21
272	68643	12
899	77335	16
2853	38048	29
104	40382	34
1925	10911	7
104	1188	7
103	64258	29
1577	26085	23
1395	42113	30
14	5436	49
727	73436	19
213	30663	1
1006	38110	9
102	82567	36
191	14148	21
606	81455	14
1146	41070	18
1149	58325	22
299	51062	26
2649	2838	0
1994	25916	1
106	88116	8
6868	96715	6
483	40648	16
104	9423	20
73530	85922	30
188	14673	1
101	36496	0
313	26508	16
555	24599	11
412	60179	16
59276	74284	14
101	29764	19
184	32381	16
297	29911	11
2000	94580	4
109	52579	16
36750	57565	5
104	86086	5
39975	44428	9
166	49131	6
101	65741	2
111	16943	1
1603	94278	2
102	25639	24
14	42633	30
101	31054	8
18149	99330	11
152	96175	19
102	21952	3
14	30487	27
270	42861	11
105	52856	12
381	83264	21
382	98406	9
291	48713	11
512	48513	33
101	29295	13
9814	95338	14
2864	3955	10
116	35911	19
234	77960	20
132	66068	29
3404	6751	22
101	45693	0
488	67440	15
256	23613	3
2913	73361	38
101	20327	17
554	30650	2
373	29232	11
59403	27756	4
225	26270	9
104	13160	2
101	67331	0
28301	99616	0
791	3116	16
178	34052	11
48068	77156	2
193	58761	24
101	59945	15
585	5453	7
14	74572	34
14	87744	30
123	37757	6
1049	1804	0
341	13072	7
108	24078	8
402	9110	1
190	47641	10
112	96006	5
108	76972	7
1045	47423	4
1571	17092	16
101	63306	0
122	74460	7
101	83450	2
110	66206	7
84840	11589	1
2584	47180	30
114	99397	7
3588	35510	35
294	3298	8
444	16355	4
134	59974	4
172	71358	16
831	67142	6
106	20015	8
201	62688	1
14	62002	22
520	88627	29
101	61572	2
293	97617	4
105	31418	26
4573	1034	1
132	31534	44
128	14971	5
228	43716	25
101	64910	25
948	34150	3
499	84502	14
126	47576	19
104	92729	32
101	94037	8
14	8001	19
179	66646	34
32796	318	14
111	61638	9
19485	16876	23
152	94424	42
21315	83314	3
8119	92799	31
6117	68789	14
14	84550	13
101	14013	17
107	19675	23
14	73633	34
14	97391	20
15919	77791	19
2321	4099	17
3793	57655	10
406	64471	1
150	75901	10
102	87449	9
101	7671	7
626	39441	4
139	27871	15
81869	18449	1
14	57171	30
645	40339	1
7263	73625	13
2523	43249	3
2002	1559	38
2695	81886	11
114	83378	22
402	49674	3
102	63141	3
276	72095	11
507	23235	1
111	98174	23
102	89784	12
14	49712	17
205	67250	16
114	4277	8
49327	41247	1
3177	32344	1
101	49286	5
104	19122	2
7840	34883	37
102	8437	4
111	15349	1
831	34036	3
111	89877	4
101	68358	11
102	18505	0
158	51470	36
139	13700	16
144	35621	5
101	41755	4
110	7851	18
3206	7958	0
11867	32780	22
129	72361	15
508	61649	3
5624	67794	6
172	94984	15
188	6197	2
121	91581	0
174	87602	25
4130	11698	1
181	67251	1
214	72216	18
945	55892	9
947	92489	3
566	56893	21
104	82208	1
683	50297	3
101	31140	4
30299	82130	5
5340	1399	7
102	4417	40
101	76653	24
1946	71546	14
189	97897	12
152	5029	26
8814	9147	2
14	39787	14
56510	25655	17
670	89746	20
419	864	30
276	6444	13
391	73813	3
106	211	1
22095	28321	32
2937	65656	12
570	80902	16
530	73849	10
102	47548	22
149	87093	16
142	43512	2
79701	99648	15
510	8428	2
1009	25512	6
210	30503	18
1995	9435	29
101	67084	16
6687	16135	12
205	42	8
101	76424	4
192	1603	29
101	38968	6
111	25419	2
113	27356	19
4820	987	12
455	53168	20
313	95754	37
101	17737	4
102	41716	7
142	40500	7
14514	27657	11
104	50066	4
1827	73159	7
2072	80040	8
3681	89417	8
3667	98410	19
124	98558	3
237	17199	20
575	42723	11
1788	32851	15
170	761	8
446	85332	36
141	17975	12
128	66027	1
113	97406	40
2054	93065	14
236	34383	16
118	47575	14
5502	19418	28
746	60591	47
105	58355	8
499	78531	30
878	55763	8
7752	44913	24
109	94032	10
103	37467	5
13165	76816	10
5334	50632	15
14	92871	18
685	67245	3
353	18741	7
259	24262	1
102	67418	40
273	5476	16
142	49582	10
226	67403	12
73400	16906	39
116	96975	1
4101	9242	4
1260	83415	10
13625	10036	0
779	37691	37
101	11514	16
104	28157	31
235	92032	7
255	92845	3
2868	55101	23
135	23679	16
271	8699	29
363	7551	32
4157	46806	33
207	29099	22
113	54001	2
113	97004	13
4775	77213	6
16	12767	7
167	57034	12
14	55415	16
14	10626	6
104	20725	3
104	16761	11
735	39384	35
103	67406	22
1619	63422	33
377	13587	7
111	95099	28
3785	72272	18
10133	27139	7
184	94753	17
131	11089	6
970	60283	3
17832	30283	6
102	12691	0
393	89362	9
666	15468	4
122	19959	11
9866	38837	6
908	49075	24
114	4538	24
165	58250	4
2479	87636	6
231	71301	15
53060	78014	7
14	85127	31
114	57423	14
224	60674	4
106	48944	18
188	32883	0
159	21362	2
4570	92806	26
112	94242	11
317	29503	7
134	57741	13
102	85563	20
101	15507	4
114	94199	16
101	56554	26
399	35921	16
10973	69210	18
160	26599	16
4081	65154	27
753	20520	6
101	12412	3
3961	87752	40
102	99014	30
213	87839	20
14	90115	11
5916	45783	34
2168	66858	6
134	61441	5
9745	2176	17
1441	72053	11
200	45504	16
1451	18588	11
231	49960	8
117	8661	42
224	20640	1
122	8651	11
975	2532	17
1111	79290	15
108	58504	3
169	31382	12
350	62840	1
106	65416	6
101	46872	24
2534	25906	6
102	66978	5
105	64250	15
117	46112	8
358	37057	3
101	38771	11
1496	19426	3
383	92969	3
1067	35367	9
112	61544	35
14	39210	24
65663	57799	4
101	23616	3
381	86441	5
65851	79381	8
116	44679	26
958	92075	21
104	2821	6
289	83650	13
101	18946	9
101	20655	4
168	46295	13
1319	81928	1
1096	61326	38
152	56572	26
1356	91652	11
103	10295	2
356	48141	3
278	2729	7
115	27138	2
107	5668	2
109	97437	20
35998	76292	14
8818	48039	7
104	90087	4
338	43026	28
103	87674	10
102	41141	17
116	21112	23
1335	10960	16
206	27303	33
358	30355	3
123	50312	8
1001	84986	1
2892	5970	2
3395	66013	10
101	65145	36
104	10891	9
347	44249	35
3480	36049	37
106	58126	21
14	47268	23
405	98216	36
105	92612	2
101	73440	11
103	40181	20
101	51468	26
285	3731	23
1669	55634	15
1327	45871	36
102	97400	5
77390	59176	14
4012	50148	2
333	27613	16
160	36635	1
103	30637	15
101	85397	1
5659	38065	1
427	11429	17
116	60827	4
129	62441	8
333	42784	26
3350	799	20
14970	90833	10
223	49704	5
124	20478	9
216	6838	26
107	43463	17
139	67195	23
1448	57157	10
13309	40207	20
14	96522	12
5090	97494	32
2125	67857	7
106	30631	16
1825	14278	5
562	31692	29
122	45897	16
14	40541	33
183	50452	24
976	30714	12
104	29969	4
14	64915	23
137	41079	31
293	60705	15
3730	75141	5
105	36394	20
305	68648	5
224	7862	4
102	63748	2
188	46037	13
16	9207	5
108	36952	24
27119	72718	23
122	28637	14
1463	3760	23
102	83803	7
1417	42821	2
14	3459	29
119	26649	19
246	77708	3
101	2299	11
321	39126	6
105	60900	34
4577	44286	15
430	83930	23
101	14620	16
413	5799	43
188	22669	22
101	57003	12
120	27015	4
287	38772	22
101	60320	9
119	70328	5
14	97283	14
106	78315	6
5658	17748	15
248	36132	1
116	62961	9
1461	58290	6
130	10541	3
1447	1409	1
2925	40250	13
861	72717	23
513	93826	1
406	14150	17
137	34032	18
103	73837	17
3894	96817	6
157	4996	22
8	37258	8
138	32815	19
115	98849	15
8809	36112	4
102	14900	19
116	97671	21
165	13175	11
491	65653	13
106	40504	11
250	93609	16
6223	71134	24
103	29348	13
14	13415	31
121	24484	2
101	8339	1
140	33433	7
762	14359	22
114	49314	11
506	42586	9
234	96572	9
101	53379	11
567	70640	0
101	7294	1
3343	11237	15
105	26549	15
8918	53530	6
116	74404	35
137	79781	12
101	3570	9
106	20035	18
129	7059	15
27257	46209	8
128	95126	18
1104	43007	4
104	36071	11
103	49084	27
3597	36131	9
2916	6289	9
14	84943	11
179	57992	9
299	17428	19
314	65809	1
1005	63894	18
281	23866	12
5182	73277	3
529	69531	36
163	52542	18
6025	53459	20
108	78243	18
167	62253	18
514	66664	2
17646	36527	11
135	54486	16
101	48894	29
107	14722	10
16	42005	8
6297	55722	10
14	26359	9
101	36633	6
12587	78423	11
1932	39945	22
329	16459	23
6051	33598	16
104	5281	9
1620	53243	25
46104	15589	10
1834	65212	4
14	62210	43
120	91441	9
26156	71475	3
126	90962	3
1191	11531	27
1891	13490	48
422	7970	16
315	99976	7
244	88118	16
1410	76625	9
242	61438	4
4307	51512	9
136	94203	28
1558	10788	7
609	52909	14
22390	81503	1
108	52014	11
8444	65278	24
188	85073	22
125	15917	15
120	92219	18
424	274	23
369	58606	5
1409	27779	8
22865	3625	24
225	74652	25
131	80871	14
101	46068	6
6184	96875	18
442	43721	24
202	15790	29
502	18647	1
293	40221	10
106	99047	18
14	29008	31
682	86021	5
641	2637	2
106	90006	16
1346	34952	14
2388	52374	39
121	99495	20
256	79291	7
101	47317	3
7712	82899	0
107	9476	25
106	22712	35
104	15886	3
4637	8454	13
101	29736	9
103	442	20
1627	31329	4
1375	76668	9
103	48901	32
102	65870	27
102	33305	2
14	67361	35
732	85413	10
1380	620	8
542	98542	12
4297	59556	21
140	27520	10
4051	45308	8
164	85447	30
105	22809	25
1549	55852	1
101	92854	6
10022	89343	6
102	13140	0
102	16315	7
855	11105	10
14	56702	18
126	70694	18
101	51594	12
338	2580	22
6900	32589	1
273	49651	23
101	55302	4
116	14242	18
232	62772	35
368	78847	9
8574	55139	6
102	54499	28
125	22832	10
1386	31996	28
127	94862	19
7690	96912	33
4577	46896	8
122	24409	31
114	15900	16
101	93560	4
104	17520	9
511	79327	1
1026	12456	11
117	82721	28
102	61376	30
2939	32928	12
201	88350	0
107	79504	13
101	87643	6
101	51311	16
188	66019	25
102	53163	13
101	6641	21
101	58149	6
1427	33641	39
2466	5714	9
1645	67058	16
158	50810	4
333	70899	18
492	29647	3
47645	39101	29
949	28490	3
825	38646	3
101	96991	18
111	98732	22
179	91216	4
8033	8825	31
147	82424	3
1436	85990	13
141	12741	11
1281	47959	15
11985	38623	3
119	68529	2
118	88880	26
104	34183	24
123	32198	19
103	30414	5
5581	29222	21
4010	83112	7
101	15956	4
29937	43709	6
298	18438	9
2187	70623	5
108	51338	1
102	76192	7
1193	12470	5
14	29428	21
176	836	19
105	98021	2
298	53312	11
890	53160	2
104	87461	11
966	62337	38
101	40148	24
217	70714	10
106	532	1
247	88422	5
131	19759	9
1379	39283	29
166	70165	7
163	23510	1
14	51050	36
2337	95712	15
247	49308	17
246	14580	9
658	838	9
16450	13505	8
743	32946	35
763	31800	23
6971	4524	10
133	28658	14
175	4802	4
102	33213	8
2365	55070	6
105	92327	8
134	45119	7
101	69135	9
2691	1861	0
102	28744	30
2259	49097	2
102	19086	0
104	11240	3
101	26112	11
101	31587	4
255	15828	38
106	49670	12
101	71757	3
121	92026	0
107	64465	17
15385	24163	15
103	91931	7
2841	37464	15
1798	79431	7
10328	75832	7
41339	83637	6
197	46794	15
45	52932	11
103	95895	15
172	86081	0
101	18318	4
229	54692	0
102	32856	20
4074	1325	14
112	41762	4
1197	78609	2
963	97730	5
253	68286	10
4097	28460	16
1732	62680	35
103	9310	19
116	33632	4
1246	53375	15
103	50215	13
50198	559	29
963	58358	19
14	17142	18
105	56380	20
26703	18579	22
144	67519	7
164	66513	27
14	64391	36
102	31372	7
14	61606	33
1408	50478	35
14	77111	18
7518	99309	3
624	72227	8
114	31531	16
101	32850	11
103	14653	28
104	15439	21
105	92482	20
651	92977	20
101	3032	3
432	8879	14
240	58483	16
101	91161	3
139	32804	24
381	40907	17
102	57482	7
111	64580	0
113	7819	10
179	13042	4
14	92736	16
101	94008	6
119	75903	15
122	35657	26
2849	19010	28
102	14042	0
114	59107	18
185	11836	3
13282	22617	8
117	53855	19
102	63176	13
106	43024	6
10163	64956	6
102	61702	15
105	24991	5
101	249	6
106	68396	12
1128	64749	6
107	67645	15
968	52934	23
104	36960	12
214	61854	1
177	74820	1
14	88999	11
438	12332	36
119	80371	7
14	10464	24
2553	23951	36
192	24437	12
102	95156	10
672	79120	22
15209	73585	23
529	62894	18
181	83149	1
335	81766	1
135	74576	6
144	57113	15
148	59673	5
694	12803	8
464	65118	4
417	94221	10
1428	2819	3
102	1752	7
725	91613	9
303	25497	5
234	87481	9
914	8167	3
152	35684	26
297	13891	7
477	72337	0
134	63304	5
6665	74274	5
28697	71721	6
276	51561	45
308	18068	33
15307	85835	13
45	60312	35
4527	30168	12
138	62345	37
105	16401	10
925	95692	4
116	65332	4
105	69563	25
101	15322	4
101	61673	12
1031	76959	37
105	58719	20
3254	19256	30
143	1606	35
2279	84201	0
136	49193	5
101	68687	11
103	6899	17
3911	24308	25
4252	78307	18
911	61161	37
3538	56733	24
186	57552	7
450	64548	18
103	63077	8
2506	72821	11
200	3513	48
121	90868	0
69377	23783	13
116	70174	11
1180	61916	26
155	83503	25
470	93910	16
111	22767	2
102	20224	0
6710	83502	4
110	32226	38
101	79497	21
106	20254	33
101	81320	16
527	14363	1
318	94462	0
343	48340	9
53866	53393	42
101	25664	9
114	67366	26
11045	87963	6
112	71923	1
102	18731	30
122	60949	9
4916	60694	18
307	40088	5
5275	35910	25
126	91512	9
157	46795	28
1164	47914	10
104	49941	6
10015	12963	5
268	26759	20
106	49571	18
110	94216	12
370	48975	12
50776	9439	18
436	87027	12
101	26954	18
347	15338	21
115	36723	10
1620	84614	10
768	96491	3
103	51848	8
236	70621	1
14	54595	50
300	38200	38
189	99807	1
356	67418	16
109	59297	20
20959	68033	12
154	15605	4
14	24021	31
117	41281	10
226	55278	29
1659	61009	28
2880	31105	5
5077	79218	21
1479	31867	39
136	37112	5
106	49854	35
178	53878	7
178	94538	13
106	41328	21
103	31755	8
159	75069	7
102	49824	2
1165	72099	4
851	94611	27
146	58596	28
75770	12597	24
101	11836	4
2547	84175	13
153	30566	10
8335	53036	18
1405	57044	2
101	13457	9
344	99328	20
101	16304	12
297	88614	13
120	27591	6
3376	62878	47
627	21706	9
114	56932	26
213	64495	17
9	319	17
102	89457	8
4117	35741	28
120	23563	3
26819	32398	16
58951	26527	5
1073	37470	3
104	80857	9
8727	35824	30
12000	76894	19
5551	33725	28
288	47199	3
119	32476	27
1333	74839	11
3816	24560	0
105	30870	2
2476	8167	0
1907	97528	11
131	62723	12
234	9562	16
872	35610	13
246	78440	14
133	6947	1
296	2998	6
3110	36802	8
101	87642	18
134	2067	2
107	40588	22
107	44907	13
449	41795	2
1126	33948	35
101	12986	23
144	87342	5
251	50019	8
404	48600	42
2059	58575	25
141	5729	14
105	71511	2
12129	10287	1
4735	424	22
2229	36416	6
22375	13139	16
102	19087	20
1042	35960	3
12709	1039	4
130	34824	1
270	77111	15
106	46987	36
108	83763	11
14	76573	24
2363	9308	16
156	31534	23
978	54709	6
128	70794	3
319	54079	23
112	15378	43
103	10581	28
165	36657	6
123	31899	32
2452	69313	20
231	91997	2
5829	99695	14
104	55027	6
12063	34271	12
102	74368	22
61656	6108	4
113	77847	2
193	25564	42
459	18087	27
4753	75211	7
102	81891	25
10557	23971	18
855	8440	32
939	77405	6
183	16723	11
7381	53433	7
896	21591	1
1862	44011	37
105	60401	5
123	97694	13
23206	99712	25
801	29884	11
263	91233	1
2375	58357	38
574	46499	8
102	30306	20
106	83835	31
101	32073	14
462	40414	11
101	30312	11
119	4420	17
1127	65718	28
14	42304	26
101	66762	4
333	6212	11
14	46284	18
207	56012	27
6575	1022	17
849	25819	19
58154	9374	26
359	63263	34
7494	34192	19
148	63106	39
7192	49020	1
604	73505	0
6074	752	4
10428	52432	1
105	51839	10
101	66308	6
415	58710	32
9267	45383	9
2301	31867	12
102	35704	5
228	98846	1
127	67167	28
137	88701	4
18039	51164	26
953	77333	18
153	83773	7
105	63351	22
1107	58406	19
189	99516	11
107	93186	22
102	30016	8
1718	54895	22
4956	28970	23
1877	73180	33
1015	2743	3
127	57122	49
215	71845	13
394	4429	28
4154	77363	13
45827	51860	11
2298	78061	34
102	25346	2
2238	96434	14
851	72908	17
105	62363	8
216	38679	12
204	3997	12
299	12355	10
254	28551	20
1115	21896	2
101	76962	14
261	9643	1
168	70245	7
403	45734	21
4063	95375	5
142	81132	5
14	22423	16
111	21638	19
114	93866	35
8566	89299	3
537	20959	44
800	39348	5
579	49216	1
136	98069	10
142	40501	19
102	18861	8
115	25443	5
18229	66274	9
1286	43194	9
807	81842	18
45877	43847	6
447	33090	20
1298	12336	9
104	14663	3
14	41033	24
607	35760	9
127	95962	34
960	97243	16
109	4380	22
637	37234	15
9	41117	17
329	31727	23
102	21248	5
1	52466	37
234	34040	16
218	51232	4
104	61207	4
115	17606	20
127	3929	40
188	94686	8
415	47447	10
1245	72728	43
101	67085	4
12768	91387	31
14	96790	41
1628	25335	0
118	71173	23
104	13736	4
276	93604	8
21491	33230	6
856	64515	11
128	80684	11
388	22476	5
1051	73637	11
387	92061	23
8567	8335	5
827	28087	12
103	73186	15
2048	2542	4
102	52360	5
172	77845	5
117	63891	19
114	15578	4
160	23307	4
161	43764	13
189	32305	18
192	41740	23
105	28150	20
278	39822	2
2631	22746	11
704	21066	6
32192	8062	12
455	66878	30
39187	79999	1
132	36350	32
39	70672	10
304	29874	26
974	31715	29
105	46921	20
103	37466	17
482	86888	11
10478	17301	1
1026	10534	14
108	16995	3
101	61834	6
120	46193	4
123	68489	22
18554	48577	3
31145	48997	20
9427	97876	8
167	57134	4
104	35758	11
14	97633	16
1246	37285	5
7314	31832	1
336	40150	2
103	20174	15
133	88737	21
