2314	3890	4	27
245	2270	11	21.96
145	1672	17	10.15
4936	1017	3	13.61
2221	144	35	85.15
175	516	49	29.31
2220	791	5	14.99
147	1424	21	13.47
151	743	30	8.03
105	12751	8	6.89
242	1078	14	10.66
2379	339	8	17.88
178	4138	11	28.36
1771	1409	6	25.2
487	9104	3	14.49
341	1956	6	7.37
879	28561	3	33.67
5768	178	18	86
181	3479	11	23.34
753	886	6	7.2
469	6125	3	10.39
2889	1395	3	11.7
244	291	40	8.5
781	202	26	17.99
1835	1731	3	9.88
7365	694	7	47.85
12913	163	4	15.14
284	10086	3	11.03
1022	351	12	13.1
1304	9313	3	21.76
1564	589	7	15.36
9940	118	6	9.82
510	1747	5	8.73
221	10978	5	22.72
1023	1006	5	8.87
513	547	16	17.78
333	7037	3	9.64
11507	284	5	27.11
262	7455	3	8.36
478	918	8	7.85
268	6711	3	7.4
204	5696	7	20.38
1593	1659	4	13.72
576	1657	6	11.39
265	7851	3	8.5
1832	7684	6	53.43
15029	126	3	9.34
203	6092	5	12.39
1498	519	5	6.93
2108	307	37	182.16
926	112	81	15.44
1943	1284	9	43.43
23888	409	3	23.87
5352	23088	3	43.88
8884	379	9	59.46
1437	1065	5	12.4
892	153	33	20.3
2430	344	5	7.13
6203	185	4	7.39
15637	103	7	9.32
107	8033	11	7.35
26383	718	3	32.69
355	993	11	11.73
27887	116	3	11.93
329	5417	3	6.81
3517	396	4	9.01
684	6646	3	13.53
1887	797	4	8.61
2392	242	12	24.97
173	6460	4	6.9
1730	2334	3	12.31
10811	102	12	9.11
4194	467	3	7.18
269	663	22	15.58
298	1795	7	7.44
1069	8829	3	19.2
773	1714	9	29.66
419	5035	3	7.9
153	14074	3	9.51
825	14573	3	24.7
743	106	243	59.65
45	2602	11	7.21
652	3217	5	17.21
2723	3169	3	17.49
2278	685	6	18.3
512	8067	3	13.35
127	13476	4	8.48
2368	473	4	6.74
1157	3528	4	18.41
121	19087	3	7.46
2691	1050	3	9.78
168	1375	20	17.41
2182	495	5	9.38
652	1614	7	16.65
684	1098	18	60.98
677	1964	4	7.73
681	450	13	12.78
125	14598	7	27.76
167	2025	16	19.87
1192	141	31	26.97
109	1693	49	11.79
200	159	108	8.66
108	1321	64	12.67
1124	1463	4	8.9
107	1461	70	7.12
466	8578	3	13.61
4383	119	23	41.37
113	210	398	35.32
112	828	106	32.23
1052	1336	12	47.8
2071	1334	4	14.26
1019	945	9	23.48
509	354	17	10.92
510	230	27	11.9
1532	356	7	7.42
679	4472	8	43.34
542	1765	8	19.67
6075	142	6	9.85
124	12192	5	12.51
233	7743	3	7.2
9335	2277	3	25.65
1068	14975	4	39.05
7063	163	4	6.9
5176	3095	14	158.63
716	5166	5	24.56
2519	320	6	10.08
477	1179	10	16.55
389	2880	5	10.55
12371	511	6	47.13
111	5718	14	13.51
4055	520	3	7.76
8086	1744	3	22.26
20405	107	5	13.36
1408	2259	3	10.3
467	14118	4	27.67
480	3949	3	7.12
158	10164	5	15.72
265	4537	4	7.63
992	2234	4	12.41
897	468	9	8.42
414	481	27	35.85
2937	464	4	8.28
2973	421	4	7.44
1086	3541	3	11.48
386	525	18	13.29
4569	577	10	55.01
415	107	635	773.45
698	8971	8	62.27
1407	158	16	7.52
1372	800	5	9.48
6785	6145	5	58.8
866	1790	5	14.09
5620	103	23	19.57
446	1447	21	71.98
452	196	41	20.98
355	1491	8	9.96
547	3132	5	14.57
356	2117	6	8.75
3421	565	5	17.23
545	2389	5	11.59
329	4731	6	19.45
793	11335	12	134.32
1561	3246	3	14.2
7158	1210	8	67.34
960	255	14	9
716	2529	3	6.82
5727	462	4	15.22
2821	269	7	12.3
2337	186	19	42.4
772	389	12	9.6
142	2289	13	10.26
2878	1952	3	14.84
837	1090	6	10.49
236	102	1370	27.95
1670	2973	6	34.8
958	4218	3	11.97
234	886	27	35.45
1860	708	5	11.44
5761	381	4	13.75
2368	2021	9	60.03
1667	1670	4	14.03
18172	105	5	9.31
142	434	116	120.42
25655	661	3	31.7
680	909	10	19.06
141	310	176	154.37
544	5724	3	10.9
5857	825	5	31.36
543	6104	3	11.18
510	4969	4	14.61
168	1101	19	8.16
144	681	137	306.96
235	2990	6	8.04
169	724	74	132.01
2149	1027	3	7.23
620	1690	11	37.43
615	602	24	54.4
299	2161	6	7.08
107	1031	111	13.31
2012	5140	4	28.15
2657	1462	3	11.27
4899	506	3	9.35
