222	1686	4	21.7
101	3573	21	55
5806	390	4	38.61
2192	6688	3	40.35
156	7492	4	30.71
415	3427	6	56.42
10481	107	4	19.38
305	134	16	28.39
5284	113	3	10.7
98	19396	3	8.99
101	16878	6	26.59
152	1118	3	7.93
1025	154	3	7.57
6016	103	5	11.08
489	2704	6	55.67
5120	1125	3	33.71
1479	863	3	23.42
301	320	6	18.34
104	19458	5	34.86
242	402	4	9.62
124	477	15	34.16
140	14981	3	24.14
212	529	4	10.79
2598	108	7	19.56
8189	206	3	24.81
362	1098	3	15.26
3011	118	7	30.71
253	3210	4	28.46
3157	103	6	7.6
101	744	89	171.43
98	480	59	32.03
6799	119	3	13.76
282	323	3	5.07
101	2985	14	20.35
20528	107	3	18.78
116	8660	3	15.28
959	119	11	29.81
16178	1849	3	46.79
545	107	19	23.84
39	7588	4	35.75
8249	164	3	22.93
896	137	6	15.13
101	4798	7	8.26
928	3767	3	30.11
1503	144	5	19.24
4540	155	3	17.35
2556	181	3	15.4
1529	183	15	108.96
2226	171	3	14.01
101	2163	12	7.93
6735	137	4	25.25
37054	31206	3	83.15
1031	244	9	54.3
486	756	3	14.87
484	524	3	12.4
2626	14	15	25.49
485	145	14	47.17
3402	5529	12	206.18
454	267	3	7.04
453	397	3	10.02
1292	1509	5	49.29
4265	263	4	31.48
1710	2684	4	45.47
101	33034	3	14.48
7463	99	27	172.44
716	368	5	25.81
24810	474	4	60.88
105	7169	4	14.71
15018	103	3	10.55
16039	14	5	20.4
1588	16	15	55.83
105	4806	4	10.84
267	24067	6	89.56
4378	106	5	14.82
6904	339	8	90.74
6421	110	4	16.65
11645	32917	3	68.13
3192	101	11	13.06
165	144	16	18.09
111	3408	8	33.07
4964	1206	3	34.13
101	11129	8	28.9
588	1672	3	21.8
162	11683	3	25.73
592	105	13	10.16
1964	119	3	5.77
118	6388	4	20.15
117	2545	3	6.96
14716	45	3	30.19
199	19619	3	32.92
740	124	4	3.93
101	14580	5	16.85
118	2207	4	10.46
777	496	7	46.99
235	1134	5	25.19
284	13248	3	31.18
715	1938	3	24
9084	558	3	33.48
3779	457	4	36.18
528	144	5	8.4
101	10384	6	16.67
12	24912	4	47.86
98	8935	5	10.22
108	105	388	174.17
111	2052	12	45.74
195	1381	20	156.45
140	975	21	110.38
2841	130	3	9.75
256	296	5	10.73
23461	1263	3	48.08
2930	157	3	14.68
3026	980	4	41.11
16011	108	3	16.92
1278	2967	5	56.89
287	2617	4	27.6
224	2931	3	18.24
3803	392	12	131.99
32753	99	4	25.55
286	508	5	18.24
1279	114	11	35.04
2271	4427	3	37.59
107	7534	4	15.77
918	266	3	11.4
536	1856	6	51.91
424	13366	7	96.95
9272	45	3	26.19
118	3850	3	9.76
16	17738	8	81.84
22678	263	4	52
118	1987	3	5.84
101	12034	6	19.36
103	10854	4	13.32
1034	147	5	15.78
15524	108	7	55.55
674	21858	3	43.64
129	11400	4	29.42
2443	2131	9	119.88
404	804	3	13.94
401	160	5	8.53
1764	4859	3	36.66
103	9240	3	6.92
235	4544	3	21.45
466	124	8	9.61
101	10172	3	3.99
773	635	4	24.73
300	156	5	4.91
5249	166	3	19.71
141	1205	4	10.61
113	261	24	24.75
344	1340	6	41.02
375	126	8	7.03
2962	1055	7	80.95
3472	115	3	8.66
8431	2816	4	61.14
1078	105	7	5.78
569	408	14	97.55
105	1895	31	148.08
106	1771	9	19.79
12149	331	3	32.11
2683	103	11	21.7
206	17694	3	31.41
168	465	5	11.16
1343	134	3	5.99
12661	1506	6	97.26
21322	130	3	25.56
101	25771	4	20.27
105	6443	7	31.99
952	141	14	62.34
105	775	22	44.84
108	132	167	159.73
828	186	6	24.16
4827	2651	3	39.16
122	43271	3	33.99
101	8690	4	5.9
939	1360	4	33.57
5192	16	25	199.29
106	20356	3	18.52
6782	101	4	3.91
7358	245	4	36.36
32695	14	4	27.13
101	15426	6	24.67
232	332	4	7.43
838	14	130	449.47
10340	5704	4	70.66
118	809	23	86.45
177	120	29	29.19
5034	628	3	29.59
1578	165	3	11.65
1488	4028	4	47.84
103	12290	4	14.48
558	163	3	5.12
110	40273	3	30.3
121	15862	3	21.63
736	2634	4	37.21
105	542	141	695
11730	103	3	8.6
105	2132	6	10.89
2877	102	10	16.13
344	650	4	17.42
3566	1447	3	33.09
108	4367	4	11.4
109	5297	20	139.94
140	1834	3	8.86
105	1928	11	29.9
106	1796	8	16.14
109	2326	4	6.79
106	4039	3	5.61
1343	103	33	85.75
16	6680	3	11.31
437	174	3	3.96
9417	129	9	77.73
744	327	12	79.88
188	13174	5	52.71
119	3253	3	8.74
774	243	5	21.18
