337	1008
1472	1009
3205	1010
23	1011
356	1012
661	1013
23	1014
3250	1015
99	1016
31	1017
66	1018
4704	1019
4703	1020
4705	1021
1220	1022
4708	1023
237	1024
4709	1025
2910	1026
4710	1027
5692	1028
2911	1029
2912	1030
4711	1031
680	1032
2999	1033
13	1034
174	1035
615	1036
277	1037
2853	1038
336	1039
548	1040
1838	1041
109	1042
675	1043
53	1044
23	1045
543	1046
427	1047
108	1048
109	1049
364	1050
947	1051
882	1052
23	1053
896	1054
2042	1055
1848	1056
356	1057
757	1058
2853	1059
13	1060
38	1061
13	1062
600	1063
16	1064
3277	1065
235	1066
66	1067
5	1068
5	1069
1498	1070
290	1071
1135	1072
361	1073
671	1074
836	1075
830	1076
1698	1077
570	1078
4716	1079
4715	1080
117	1081
4719	1082
5089	1083
4721	1084
4722	1085
4723	1086
2914	1087
2913	1088
1035	1089
336	1090
1817	1091
16	1092
427	1093
532	1094
826	1095
962	1096
1328	1097
163	1098
99	1099
150	1100
671	1101
19	1102
364	1103
570	1104
69	1105
379	1106
34	1107
399	1108
66	1109
2042	1110
58	1111
277	1112
270	1113
249	1114
88	1115
84	1116
1057	1117
320	1118
391	1119
1698	1120
176	1121
1415	1122
203	1123
26	1124
137	1125
921	1126
113	1127
1242	1128
126	1129
349	1130
241	1131
143	1132
143	1133
1690	1134
1	1135
4	1136
685	1137
137	1138
20	1139
85	1140
85	1141
2217	1142
44	1143
306	1144
5319	1145
113	1146
1	1147
366	1148
1188	1149
137	1150
1170	1151
462	1152
21	1153
21	1154
103	1155
589	1156
271	1157
20	1158
378	1159
113	1160
1	1161
143	1162
53	1163
53	1164
275	1165
514	1166
733	1167
59	1168
14	1169
495	1170
169	1171
21	1172
56	1173
35	1174
35	1175
3	1176
5791	1177
306	1178
366	1179
45	1180
21	1181
271	1182
79	1183
817	1184
1	1185
3068	1186
6111	1187
2394	1188
143	1189
5646	1190
3208	1191
75	1192
56	1193
356	1194
6071	1195
2229	1196
463	1197
354	1198
354	1199
231	1200
975	1201
323	1202
6085	1203
137	1204
151	1205
137	1206
3	1207
262	1208
5329	1209
3289	1210
1	1211
14	1212
1	1213
649	1214
5344	1215
19	1216
418	1217
143	1218
495	1219
2110	1220
366	1221
261	1222
38	1223
63	1224
921	1225
3072	1226
35	1227
825	1228
5332	1229
1659	1230
5818	1231
5832	1232
618	1233
290	1234
497	1235
135	1236
343	1237
45	1238
35	1239
59	1240
61	1241
3318	1242
5728	1243
3	1244
6171	1245
85	1246
4	1247
126	1248
1	1249
35	1250
1	1251
4	1252
262	1253
261	1254
2511	1255
59	1256
2217	1257
5506	1258
262	1259
5518	1260
101	1261
20	1262
3	1263
14	1264
1586	1265
1443	1266
4	1267
354	1268
220	1269
75	1270
143	1271
1046	1272
59	1273
318	1274
1443	1275
387	1276
21	1277
938	1278
103	1279
5664	1280
41	1281
53	1282
53	1283
19	1284
5820	1285
5706	1286
143	1287
4	1288
462	1289
5730	1290
3121	1291
164	1292
5986	1293
45	1294
649	1295
14	1296
5662	1297
5894	1298
5482	1299
685	1300
231	1301
103	1302
14	1303
41	1304
2918	1305
366	1306
514	1307
59	1308
349	1309
36	1310
143	1311
143	1312
6140	1313
3083	1314
59	1315
366	1316
53	1317
1408	1318
20	1319
311	1320
1221	1321
3175	1322
311	1323
1	1324
21	1325
846	1326
326	1327
225	1328
514	1329
5725	1330
41	1331
5481	1332
36	1333
137	1334
401	1335
898	1336
1101	1337
7	1338
213	1339
7	1340
7	1341
565	1342
2804	1343
874	1344
17	1345
8	1346
91	1347
3047	1348
213	1349
213	1350
213	1351
86	1352
146	1353
146	1354
187	1355
187	1356
1866	1357
238	1358
259	1359
2922	1360
5679	1361
313	1362
385	1363
213	1364
272	1365
272	1366
363	1367
7	1368
1385	1369
1769	1370
37	1371
43	1372
609	1373
2135	1374
6184	1375
185	1376
43	1377
43	1378
1985	1379
11	1380
11	1381
185	1382
802	1383
1932	1384
55	1385
2997	1386
691	1387
602	1388
42	1389
667	1390
738	1391
5669	1392
1301	1393
174	1394
74	1395
74	1396
74	1397
56	1398
74	1399
2182	1400
424	1401
2794	1402
39	1403
474	1404
39	1405
494	1406
494	1407
39	1408
7	1409
93	1410
42	1411
25	1412
391	1413
2509	1414
39	1415
667	1416
71	1417
652	1418
1391	1419
4199	1420
5592	1421
3568	1422
71	1423
25	1424
1779	1425
1779	1426
46	1427
580	1428
46	1429
242	1430
71	1431
242	1432
1210	1433
159	1434
74	1435
446	1436
2510	1437
174	1438
3	1439
537	1440
3251	1441
690	1442
1166	1443
2919	1444
668	1445
259	1446
273	1447
5622	1448
55	1449
