121	19682	2
102	6456	0
34882	25471	22
14	15343	24
3655	19293	1
133	6165	13
235	26930	0
11179	4793	0
448	11298	3
157	18621	6
3373	17693	12
906	22439	16
890	25276	6
9709	10233	11
128	29214	12
120	12290	31
1031	1429	6
10922	20796	5
7706	6329	5
129	18811	22
283	23971	1
3831	19790	23
103	824	8
4140	21506	35
101	27593	26
101	18253	14
130	22781	1
1208	21023	4
14	8935	11
5406	18726	16
102	8283	0
5286	2094	26
6057	18918	24
436	9231	14
144	7346	19
116	11578	3
924	25174	8
1709	9321	5
14	8175	23
5189	27221	0
7530	8852	28
321	4354	3
103	24290	7
958	27688	4
9025	22641	44
13248	26239	14
153	28326	24
14	18178	35
14	13632	29
120	18066	6
1537	6523	20
130	15876	12
47069	20201	10
11244	11310	12
101	14326	9
101	9850	1
1407	3466	16
102	7350	0
130	2093	21
1868	1415	4
147	17473	6
195	25590	3
1762	20900	2
17309	4112	11
14	5239	41
3560	1507	1
58775	15029	3
28375	14392	2
566	26889	1
3523	13017	8
101	25731	3
8189	25707	9
164	21393	16
9592	16874	18
245	13218	27
185	29719	13
38233	8517	5
131	17762	7
1237	13782	15
16096	19724	13
13944	28362	27
14	26576	11
106	14171	12
11044	10766	24
566	21988	1
9	26568	7
2784	26150	9
325	2805	4
1217	5936	8
103	27274	8
101	8720	9
101	5177	16
7184	20701	0
290	4506	10
101	2394	31
106	19179	4
14057	6118	16
117	29461	10
158	8030	13
3473	27252	9
515	25015	9
104	18872	12
4049	4071	11
107	26740	8
152	16489	5
120	25784	3
19168	4844	14
331	21039	2
168	15699	16
2574	13365	21
14	8223	38
1696	26529	21
602	11351	24
10946	2736	12
55568	18206	16
7369	3484	4
261	7529	21
1413	7914	11
205	10038	12
9390	8039	7
565	25462	29
49779	2186	15
13949	17050	1
8961	15163	11
2639	12201	13
676	4553	6
182	27996	1
45	13947	4
106	6844	18
60002	22531	12
852	16257	4
121	28435	34
115	27676	0
347	9427	24
2267	29456	9
963	22314	10
175	3837	2
125	24763	19
101	15592	33
101	26080	9
627	26566	22
912	28655	14
103	2783	25
496	17532	14
118	15030	6
137	24594	5
101	11254	12
102	1912	7
133	22991	7
105	23324	7
17128	1851	8
6337	7825	4
14	5549	24
6265	9376	31
102	15451	5
101	1687	4
14	6466	31
253	9128	8
798	9615	0
65090	10404	9
10477	27847	15
102	17957	15
107	2656	15
319	21103	9
3324	20368	44
247	14860	10
241	18350	17
128	20369	18
1575	28660	1
485	16161	5
33693	27690	9
114	24496	18
122	7596	1
351	22130	26
205	12311	12
113	23785	5
66634	714	13
76023	1666	20
1165	13082	7
130	18934	11
9	6335	15
2069	28048	21
261	11757	4
1439	19880	10
39448	5571	3
167	7911	2
178	25861	31
112	6653	9
8	23116	18
108	24372	4
107	17811	22
102	4987	27
168	11708	18
109	10256	13
193	29173	18
28982	25355	2
342	13752	35
85	16816	4
2330	19909	19
6037	27976	6
102	7793	0
6688	18113	3
293	14868	1
12776	20871	20
60850	10225	10
125	1603	10
8089	24657	11
2845	26827	8
