352	4686	0
67562	71603	0
422	11503	0
133	44557	0
653	15084	0
47887	75803	0
671	98243	0
98	54336	0
14	10788	0
2028	42826	0
9002	41478	0
8026	95972	0
28981	48657	0
161	10052	0
56528	23393	0
62061	53050	0
104	29556	0
1214	76587	0
4327	47499	0
106	43197	0
17859	38539	0
727	38059	0
2112	72854	0
102	82401	0
95547	90780	0
29803	98653	0
138	90876	0
99	58224	0
86045	85276	0
154	16995	0
16	81180	0
25392	13317	0
179	61063	0
310	94805	0
397	67383	0
544	70073	0
492	44098	0
14	95953	0
130091	9345	0
116	3870	0
166	37832	0
450	17805	0
1471	13834	0
14	57941	0
254	69744	0
162	55301	0
708	46128	0
165694	46537	0
101	29265	0
113	68510	0
145	63215	0
52342	84208	0
192	57013	0
1639	12803	0
98	7217	0
221	85904	0
132	35461	0
99	11009	0
114	3643	0
105	68361	0
3974	23825	0
142	80414	0
99	96244	0
113	22379	0
288	40092	0
64431	36720	0
62031	66654	0
98	82116	0
107	91497	0
9	7334	0
578	56029	0
186	55132	0
556	51086	0
9	98542	0
4839	93017	0
34947	31473	0
103	19592	0
374	69484	0
1112	20847	0
102	5592	0
639	31098	0
150	46283	0
14	97821	0
1797	27486	0
104	31672	0
311	74697	0
2830	26842	0
5292	81170	0
3978	91757	0
131	32008	0
135	51361	0
225	80516	0
98	56460	0
14	8936	0
112	41190	0
47889	46454	0
102	84269	0
122	84410	0
115	63926	0
97524	36285	0
1065	16741	0
98	98425	0
1989	82526	0
463	79275	0
99	60348	0
531	79775	0
2405	46521	0
440	66060	0
10037	64965	0
98	83976	0
130	60457	0
125	31789	0
99	9165	0
236	90726	0
3544	28652	0
678	58140	0
132168	67904	0
101	31389	0
142	78546	0
99	98104	0
113	66386	0
674	77690	0
114	88578	0
592	39243	0
300	13299	0
11083	7424	0
101	75368	0
5166	74186	0
105	66501	0
14	60057	0
98	5373	0
19109	8369	0
120	70095	0
6052	63919	0
215	57822	0
386	11841	0
2808	69680	0
9739	73063	0
6380	10943	0
323	89617	0
98	85102	0
40653	50184	0
134	65811	0
142	27201	0
1848	25578	0
1178	96580	0
1	71774	0
142	79540	0
112	77828	0
508	31779	0
103	32927	0
99	10155	0
98	4251	0
14	61183	0
57	23824	0
883	6501	0
66142	92597	0
102	55759	0
